date,ensemble_dispersion,model_agreement_score
2025-03-18,3.630827271775748,45.5
2025-03-19,1.0621732428603614,84.1
2025-03-20,0.7566230717226038,88.7
2025-03-21,1.3169632104542615,80.2
2025-03-24,0.7190276425280621,89.2
2025-03-25,0.7276607263224655,89.1
2025-03-26,1.0844315920115069,83.7
2025-03-27,1.2156009561874868,81.8
2025-03-28,1.2357667827556216,81.5
2025-04-01,0.5807676655636428,91.3
2025-04-02,0.6045294024884206,90.9
2025-04-03,0.6056653723733021,90.9
2025-04-04,1.1496121474910777,82.8
2025-04-07,0.9260612592929633,86.1
2025-04-08,4.4905019989392425,32.6
2025-04-09,1.4372161437827595,78.4
2025-04-11,1.5658431761146419,76.5
2025-04-15,0.473024963389699,92.9
2025-04-16,1.1059078630520827,83.4
2025-04-17,0.6344711273610412,90.5
2025-04-21,0.584001344069264,91.2
2025-04-22,0.4217564109789741,93.7
2025-02-18,1.0643522379669408,84.0
2025-02-19,1.1808330872318131,82.3
2025-02-20,1.1013915469920301,83.5
2025-02-21,1.412321732200059,78.8
2025-02-24,1.1033515498806308,83.4
2025-02-25,1.2805764543821645,80.8
2025-02-27,1.14396051340031,82.8
2025-02-28,1.5445800497212712,76.8
2025-03-03,0.892000052677066,86.6
2025-03-04,1.3413366346644857,79.9
2025-03-05,1.3467353144490664,79.8
2025-03-06,1.3844716722025667,79.2
2025-03-07,1.604682606331163,75.9
2025-03-10,1.322855577777238,80.2
2025-03-11,1.0489070360380546,84.3
2025-03-12,0.980938822948467,85.3
2025-03-13,1.8298131330448728,72.6
2025-03-17,1.149420358718752,82.8
2025-03-18,3.053783318988167,54.2
2025-03-19,0.9964437953423814,85.1
2025-03-20,0.7715714460791235,88.4
2025-03-21,0.8426050006738044,87.4
2025-03-24,0.5746196276242949,91.4
2025-03-25,0.4023032010723381,94.0
2025-03-26,1.0537963389773373,84.2
2025-03-27,0.9222542371392609,86.2
2025-03-28,1.095643426942737,83.6
2025-04-01,0.8120894018238694,87.8
2025-04-02,1.3208120102772993,80.2
2025-04-03,1.1716201656519232,82.4
2025-04-04,0.7644290148204005,88.5
2025-04-07,1.9576253536770745,70.6
2025-04-08,1.963168598099948,70.6
2025-04-09,1.7979880602649907,73.0
2025-04-11,0.6432124204301113,90.4
2025-04-15,0.8002893895088213,88.0
2025-04-16,0.3783260935563267,94.3
2025-04-17,0.4066422499623405,93.9
2025-04-21,0.4595664879975453,93.1
2025-04-22,0.6612557061503036,90.1
2025-02-18,1.7785706575971398,73.3
2025-02-19,1.714824007648004,74.3
2025-02-20,1.974548133059596,70.4
2025-02-21,1.03441057619924,84.5
2025-02-24,1.1204554000970164,83.2
2025-02-25,1.0577330047568216,84.1
2025-02-27,1.6146702576474534,75.8
2025-02-28,1.8364007945233096,72.5
2025-03-03,1.1098523201743853,83.4
2025-03-04,1.1157673541755937,83.3
2025-03-05,1.0775720202415153,83.8
2025-03-06,1.609332954453729,75.9
2025-03-07,1.3342880751438808,80.0
2025-03-10,1.7509595792451922,73.7
2025-03-11,1.769648267695694,73.5
2025-03-12,1.5552208677425956,76.7
2025-03-13,0.9361768814837564,86.0
2025-03-17,1.936723465751749,70.9
2025-03-18,1.8556745877103393,72.2
2025-03-19,2.0498070005670392,69.3
2025-03-20,2.220530450131298,66.7
2025-03-21,2.4762461626773202,62.9
2025-03-24,0.9364857146893274,86.0
2025-03-25,0.7684831941566974,88.5
2025-03-26,0.8064277088725749,87.9
2025-03-27,0.8683126878370697,87.0
2025-03-28,1.2898893826601316,80.7
2025-04-01,0.5032888553850084,92.5
2025-04-02,0.7059105105853003,89.4
2025-04-03,0.4509320712079014,93.2
2025-04-04,0.7923259130323239,88.1
2025-04-07,1.6738251100947341,74.9
2025-04-08,2.395783456681697,64.1
2025-04-09,1.7380046363810664,73.9
2025-04-11,1.3197656617677536,80.2
2025-04-15,1.06949049523645,84.0
2025-04-16,2.479781984541345,62.8
2025-04-17,1.7172760887681904,74.2
2025-04-21,1.479071057450337,77.8
2025-04-22,0.30665246337506474,95.4
2025-02-18,1.462312511472388,78.1
2025-02-19,1.8924618061929421,71.6
2025-02-20,1.522435434828219,77.2
2025-02-21,1.6237583454089086,75.6
2025-02-24,1.91088305697859,71.3
2025-02-25,2.3485584987568866,64.8
2025-02-27,1.4457071510174953,78.3
2025-02-28,1.8310053597018836,72.5
2025-03-03,1.3274926217514191,80.1
2025-03-04,1.9732512522938723,70.4
2025-03-05,1.724837827685352,74.1
2025-03-06,1.9309156875625728,71.0
2025-03-07,2.3011687424956544,65.5
2025-03-10,1.9407755414249732,70.9
2025-03-11,2.0742999284139554,68.9
2025-03-12,2.214097654655662,66.8
2025-03-13,1.5250113997894392,77.1
2025-03-17,2.1878020059899024,67.2
2025-03-18,3.3078784127470393,50.4
2025-03-19,1.2251891382718498,81.6
2025-03-20,0.8497416394714239,87.3
2025-03-21,0.7923720658612275,88.1
2025-03-24,0.8886090776280973,86.7
2025-03-25,0.8068322690549937,87.9
2025-03-26,1.2912229811089095,80.6
2025-03-27,1.0147189695872039,84.8
2025-03-28,1.0864445247476053,83.7
2025-04-01,0.6287565757378114,90.6
2025-04-02,0.8780433613996557,86.8
2025-04-03,1.0083864727231662,84.9
2025-04-04,1.0102796016251516,84.8
2025-04-07,2.0333373410454203,69.5
2025-04-08,4.611793503636327,30.8
2025-04-09,1.527185997043691,77.1
2025-04-11,1.4536020844374002,78.2
2025-04-15,0.6710943371995598,89.9
2025-04-16,0.9699704564306607,85.5
2025-04-17,0.8136212917645432,87.8
2025-04-21,1.1153505739163467,83.3
2025-04-22,1.0482007137003604,84.3
2025-02-18,1.2329800136705245,81.5
2025-02-19,1.0863384230775623,83.7
2025-02-20,1.2416857892039437,81.4
2025-02-21,1.290887153012929,80.6
2025-02-24,1.6551484441392763,75.2
2025-02-25,1.4632804046158605,78.1
2025-02-27,1.3703085175492558,79.4
2025-02-28,1.501954827529614,77.5
2025-03-03,1.806273463902335,72.9
2025-03-04,1.6215520400466497,75.7
2025-03-05,1.4437251290995456,78.3
2025-03-06,1.2195678309331561,81.7
2025-03-07,1.76530688891461,73.5
2025-03-10,1.0688344768384408,84.0
2025-03-11,1.461236022539996,78.1
2025-03-12,1.0524264751834975,84.2
2025-03-13,1.6521771670008683,75.2
2025-03-17,1.6364236856922194,75.5
2025-03-18,3.7998889490274714,43.0
2025-03-19,0.9582425251960062,85.6
2025-03-20,0.8010150227392758,88.0
2025-03-21,1.0000132911913164,85.0
2025-03-24,0.8757397112303147,86.9
2025-03-25,0.6970027153179628,89.5
2025-03-26,0.8573790771052627,87.1
2025-03-27,0.8063815777596919,87.9
2025-03-28,0.9176492291348474,86.2
2025-04-01,0.9037312612441413,86.4
2025-04-02,0.8877983560866403,86.7
2025-04-03,1.1032496762898245,83.5
2025-04-04,1.1040356876925501,83.4
2025-04-07,1.5632665718573857,76.6
2025-04-08,4.142463988184944,37.9
2025-04-09,1.4973322969759995,77.5
2025-04-11,1.6217328775977782,75.7
2025-04-15,0.5289981025170448,92.1
2025-04-16,0.5781362284207332,91.3
2025-04-17,0.6807189432478163,89.8
2025-04-21,0.6237613030270782,90.6
2025-04-22,0.472616426686873,92.9
2025-02-18,1.448736295880542,78.3
2025-02-19,1.4194099054004983,78.7
2025-02-20,1.5046163690379732,77.4
2025-02-21,1.1298206537448194,83.1
2025-02-24,1.5561199803479626,76.7
2025-02-25,1.6877683795010254,74.7
2025-02-27,1.7296334649894014,74.1
2025-02-28,1.3400574756873684,79.9
2025-03-03,1.4347082944218068,78.5
2025-03-04,1.0385675190390304,84.4
2025-03-05,1.1925654425928744,82.1
2025-03-06,1.3327875769485162,80.0
2025-03-07,1.9227642348406153,71.2
2025-03-10,1.502799593423731,77.5
2025-03-11,1.3435752588497876,79.8
2025-03-12,1.0749620243591422,83.9
2025-03-13,1.4660315860636501,78.0
2025-03-17,1.425333616924759,78.6
2025-03-18,3.3437939144798046,49.8
2025-03-19,1.6576114149472925,75.1
2025-03-20,1.0130805087370671,84.8
2025-03-21,0.6021367975267545,91.0
2025-03-24,0.6944255287028639,89.6
2025-03-25,0.6814458250008584,89.8
2025-03-26,1.5224113353526556,77.2
2025-03-27,1.497335184548902,77.5
2025-03-28,1.527630071598761,77.1
2025-04-01,0.45247780151404987,93.2
2025-04-02,0.46859228866781905,93.0
2025-04-03,0.262524322621287,96.1
2025-04-04,0.9971700611509251,85.0
2025-04-07,0.8171023376767521,87.7
2025-04-08,4.237231475887792,36.4
2025-04-09,1.3888517476660374,79.2
2025-04-11,1.4467557429820481,78.3
2025-04-15,0.3298992931444243,95.1
2025-04-16,1.1062842241731634,83.4
2025-04-17,0.8848744795589985,86.7
2025-04-21,0.6437530249300558,90.3
2025-04-22,0.7666215780824366,88.5
2025-02-18,1.314748522800884,80.3
2025-02-19,1.7460099238564797,73.8
2025-02-20,1.8772203494605906,71.8
2025-02-21,1.869868554541065,72.0
2025-02-24,1.5282881874303091,77.1
2025-02-25,1.742939342038393,73.9
2025-02-27,1.5842444684004835,76.2
2025-02-28,1.7397256301068629,73.9
2025-03-03,1.566167393545111,76.5
2025-03-04,1.4912956388832435,77.6
2025-03-05,1.7784352193208672,73.3
2025-03-06,2.0016050290060012,70.0
2025-03-07,1.2304994908279674,81.5
2025-03-10,1.609764231916132,75.9
2025-03-11,1.751213423067848,73.7
2025-03-12,1.5830128080063146,76.3
2025-03-13,1.4958182218461347,77.6
2025-03-17,1.4863159473064729,77.7
2025-03-18,3.656584520603427,45.2
2025-03-19,1.3158682199181524,80.3
2025-03-20,1.2105525646180122,81.8
2025-03-21,1.4859313742474438,77.7
2025-03-24,1.2822959944788739,80.8
2025-03-25,1.285046504725657,80.7
2025-03-26,1.656364481739608,75.2
2025-03-27,1.5005962396111991,77.5
2025-03-28,1.1744446634615064,82.4
2025-04-01,0.8771131630171771,86.8
2025-04-02,1.5054332833755475,77.4
2025-04-03,1.3226246238686457,80.2
2025-04-04,1.3680529319702746,79.5
2025-04-07,1.1570010283330947,82.6
2025-04-08,3.2929527326829984,50.6
2025-04-09,1.5015462883492157,77.5
2025-04-11,0.48473332024898447,92.7
2025-04-15,0.5831791831734227,91.3
2025-04-16,0.4523549463442554,93.2
2025-04-17,0.7659145787849938,88.5
2025-04-21,1.0454390358663201,84.3
2025-04-22,1.1858359691253724,82.2
2025-02-18,1.4348084310531293,78.5
2025-02-19,1.3673994656030068,79.5
2025-02-20,1.4655513477390203,78.0
2025-02-21,1.6315510267045783,75.5
2025-02-24,1.6871759748226431,74.7
2025-02-25,1.5898945421970092,76.2
2025-02-27,1.3099726259307953,80.4
2025-02-28,1.3685387633396215,79.5
2025-03-03,1.1790843412338903,82.3
2025-03-04,0.8550717744654579,87.2
2025-03-05,1.0085497855444496,84.9
2025-03-06,1.8272381055570117,72.6
2025-03-07,1.8728909189195466,71.9
2025-03-10,1.6228620339065982,75.7
2025-03-11,1.5036213595650136,77.4
2025-03-12,1.28042000917061,80.8
2025-03-13,1.4045699722882088,78.9
2025-03-17,1.3442854119344254,79.8
2025-03-18,2.6263216390806376,60.6
2025-03-19,2.181692206530743,67.3
2025-03-20,0.8775802740149439,86.8
2025-03-21,0.8398474310014147,87.4
2025-03-24,1.6472104011570992,75.3
2025-03-25,1.2748131456029315,80.9
2025-03-26,0.6000628598943756,91.0
2025-03-27,1.0771385894582302,83.8
2025-03-28,1.2324457971637304,81.5
2025-04-01,0.8531737089347455,87.2
2025-04-02,0.7393259021801843,88.9
2025-04-03,0.9146105057652668,86.3
2025-04-04,1.1088900822214138,83.4
2025-04-07,1.2967392064583927,80.5
2025-04-08,3.5092553938800135,47.4
2025-04-09,1.4347094988285296,78.5
2025-04-11,0.5510986066819803,91.7
2025-04-15,1.074154310975186,83.9
2025-04-16,1.0939771055306315,83.6
2025-04-17,1.4138759521264506,78.8
2025-04-21,1.2249405580586727,81.6
2025-04-22,0.9665716021871976,85.5
2025-02-18,1.0684943460014302,84.0
2025-02-19,1.3176738147681,80.2
2025-02-20,1.1924695064822959,82.1
2025-02-21,1.7367723481616086,73.9
2025-02-24,2.4477411038298666,63.3
2025-02-25,1.77370838394777,73.4
2025-02-27,1.1627622826256139,82.6
2025-02-28,1.0785856857963052,83.8
2025-03-03,1.0856686561857105,83.7
2025-03-04,0.8536844988250062,87.2
2025-03-05,0.7714570773907475,88.4
2025-03-06,1.4531752819017034,78.2
2025-03-07,2.0213114205660823,69.7
2025-03-10,1.5749177760732258,76.4
2025-03-11,1.6379442534985398,75.4
2025-03-12,1.7368758805283846,73.9
2025-03-13,1.489551720567862,77.7
2025-03-17,1.5774846515170158,76.3
2025-03-18,2.6229779880454998,60.7
2025-03-19,1.6366822515216137,75.4
2025-03-20,1.326315221920827,80.1
2025-03-21,0.31945112843719053,95.2
2025-03-24,0.2611263722625183,96.1
2025-03-25,1.0671682266368419,84.0
2025-03-26,1.1193553502871911,83.2
2025-03-27,0.728435260001299,89.1
2025-03-28,0.9599923982991122,85.6
2025-04-01,1.0371206225071934,84.4
2025-04-02,0.9888960419077119,85.2
2025-04-03,2.074861821950601,68.9
2025-04-04,0.46344726700766764,93.0
2025-04-07,1.6342196907900408,75.5
2025-04-08,2.4921162599258713,62.6
2025-04-09,2.03814927153389,69.4
2025-04-11,0.9653489403117979,85.5
2025-04-15,1.9387021935498263,70.9
2025-04-16,1.845939301910105,72.3
2025-04-17,1.3154335710451124,80.3
2025-04-21,1.3724538804321684,79.4
2025-04-22,0.29542053590357076,95.6
2025-02-18,1.8363306005386344,72.5
2025-02-19,1.7246688260484286,74.1
2025-02-20,1.796526476612165,73.1
2025-02-21,1.6100865427466071,75.8
2025-02-24,1.833091703494262,72.5
2025-02-25,1.820325431496771,72.7
2025-02-27,1.9047613103668735,71.4
2025-02-28,1.8228091993919144,72.7
2025-03-03,1.649696999711773,75.3
2025-03-04,1.7696348249702947,73.5
2025-03-05,1.5484827119481164,76.8
2025-03-06,1.594110903059357,76.1
2025-03-07,1.3065616071898274,80.4
2025-03-10,1.6668109626314997,75.0
2025-03-11,1.7521920288633472,73.7
2025-03-12,2.407178487178778,63.9
2025-03-13,2.380387823270027,64.3
2025-03-17,2.0022396802960043,70.0
2025-03-18,2.855519292436645,57.2
2025-03-19,1.6058866012374173,75.9
2025-03-20,2.1380472995067628,67.9
2025-03-21,2.1284697070556517,68.1
2025-03-24,2.223097008475104,66.7
2025-03-25,0.9147503908047493,86.3
2025-03-26,1.2032791072157851,82.0
2025-03-27,0.8122066617474023,87.8
2025-03-28,1.3511275278407777,79.7
2025-04-01,0.8485585176456495,87.3
2025-04-02,2.421782478632557,63.7
2025-04-03,2.474400039054259,62.9
2025-04-04,2.20087881263119,67.0
2025-04-07,1.78657889153201,73.2
2025-04-08,2.499953048599897,62.5
2025-04-09,1.837254828414396,72.4
2025-04-11,1.4598321811430328,78.1
2025-04-15,0.8752054134886859,86.9
2025-04-16,0.7109308845280692,89.3
2025-04-17,1.103783800921978,83.4
2025-04-21,0.7530457133726512,88.7
2025-04-22,0.5201919715089257,92.2
2025-02-18,2.3778435919312653,64.3
2025-02-19,2.240290751219603,66.4
2025-02-20,2.006069955008765,69.9
2025-02-21,2.2209149704463647,66.7
2025-02-24,2.274248980683228,65.9
2025-02-25,2.364110426381421,64.5
2025-02-27,2.000235125600119,70.0
2025-02-28,2.0165626228180216,69.8
2025-03-03,1.8413866746346141,72.4
2025-03-04,1.3408751413714133,79.9
2025-03-05,1.3264332241755283,80.1
2025-03-06,1.2932637411184678,80.6
2025-03-07,1.4213629417091955,78.7
2025-03-10,1.023532143781671,84.6
2025-03-11,1.028292022003873,84.6
2025-03-12,1.0662224586780413,84.0
2025-03-13,1.0449579546770336,84.3
2025-03-17,1.5537831023016573,76.7
2025-03-18,2.5450442926301298,61.8
2025-03-19,2.099884460330169,68.5
2025-03-20,2.134452855540324,68.0
2025-03-21,1.1007606574581272,83.5
2025-03-24,0.6850517488398078,89.7
2025-03-25,0.5685031348673492,91.5
2025-03-26,1.1547691777165208,82.7
2025-03-27,0.845333056194885,87.3
2025-03-28,1.0901293512861505,83.6
2025-04-01,0.84281784585995,87.4
2025-04-02,0.7890662876736267,88.2
2025-04-03,1.055658572088759,84.2
2025-04-04,0.9087728322689137,86.4
2025-04-07,1.5063794844894438,77.4
2025-04-08,3.1490454833191515,52.8
2025-04-09,2.0926226964687813,68.6
2025-04-11,1.0651305328408938,84.0
2025-04-15,1.0213301507907646,84.7
2025-04-16,1.1346494399679237,83.0
2025-04-17,0.850580984628261,87.2
2025-04-21,1.091500914704786,83.6
2025-04-22,1.011106856633619,84.8
2025-02-18,1.4254631444375054,78.6
2025-02-19,1.340742973549052,79.9
2025-02-20,1.3217787821055906,80.2
2025-02-21,1.0860446735009952,83.7
2025-02-24,1.2082002218282895,81.9
2025-02-25,1.188343010117527,82.2
2025-02-27,0.8834180593739662,86.7
2025-02-28,1.4061602672603892,78.9
2025-03-03,1.374311148002381,79.4
2025-03-04,1.1502518651580116,82.7
2025-03-05,0.9676842650028468,85.5
2025-03-06,0.8806850586667836,86.8
2025-03-07,2.4588670516550923,63.1
2025-03-10,1.4522481395990767,78.2
2025-03-11,1.025741010161319,84.6
2025-03-12,0.8068213670535652,87.9
2025-03-13,0.9193703811524416,86.2
2025-03-17,0.8198978888034819,87.7
2025-03-18,2.5079655270934595,62.4
2025-03-19,1.6753538453976256,74.9
2025-03-20,1.0054883666097902,84.9
2025-03-21,0.7130715271926944,89.3
2025-03-24,0.6442276460430182,90.3
2025-03-25,1.0090755780747438,84.9
2025-03-26,1.3436226432759646,79.8
2025-03-27,1.5292561014456074,77.1
2025-03-28,1.8173642933686618,72.7
2025-04-01,0.7914620698594744,88.1
2025-04-02,0.39114731921700124,94.1
2025-04-03,0.6899622664592898,89.7
2025-04-04,0.915526672523892,86.3
2025-04-07,0.6808003892280258,89.8
2025-04-08,4.27682340239093,35.8
2025-04-09,1.5627773866799883,76.6
2025-04-11,2.1192702351651116,68.2
2025-04-15,0.7126736055465511,89.3
2025-04-16,1.0522189251065994,84.2
2025-04-17,2.4844332019930335,62.7
2025-04-21,0.6659784014401309,90.0
2025-04-22,0.49775941935714885,92.5
2025-02-18,2.0220987517731706,69.7
2025-02-19,1.7804625418393876,73.3
2025-02-20,1.907292841249473,71.4
2025-02-21,1.8514220566780535,72.2
2025-02-24,1.9119682837085132,71.3
2025-02-25,1.9073169487735329,71.4
2025-02-27,1.9001878327315742,71.5
2025-02-28,1.9332376288615558,71.0
2025-03-03,1.8257898645849533,72.6
2025-03-04,1.3299779518485315,80.1
2025-03-05,1.617257162489928,75.7
2025-03-06,1.8904828915924332,71.6
2025-03-07,1.7406324036685468,73.9
2025-03-10,1.525144259229258,77.1
2025-03-11,1.4985363235909688,77.5
2025-03-12,1.3204917010466652,80.2
2025-03-13,1.6112160120817918,75.8
2025-03-17,1.455229635771409,78.2
2025-03-18,3.657890552305262,45.1
2025-03-19,1.2126273525104436,81.8
2025-03-20,0.8697501411958171,87.0
2025-03-21,0.789860291844642,88.2
2025-03-24,0.2290057959720484,96.6
2025-03-25,0.8411720331686541,87.4
2025-03-26,1.7064865844604926,74.4
2025-03-27,1.7073618897807912,74.4
2025-03-28,1.7070409328272758,74.4
2025-04-01,0.4314434039053882,93.5
2025-04-02,0.6639715888892807,90.0
2025-04-03,1.1490921006068449,82.8
2025-04-04,1.6240596470146378,75.6
2025-04-07,0.7769144104786024,88.3
2025-04-08,4.2433031000830574,36.4
2025-04-09,1.4645151224388737,78.0
2025-04-11,1.38777542368294,79.2
2025-04-15,0.6593614748829599,90.1
2025-04-16,0.4216775703483087,93.7
2025-04-17,0.9431355976050938,85.9
2025-04-21,0.25372048361125477,96.2
2025-04-22,0.4054851725707383,93.9
2025-02-18,1.5893520109233725,76.2
2025-02-19,1.6812477720977699,74.8
2025-02-20,1.68183047907798,74.8
2025-02-21,1.7269338745931513,74.1
2025-02-24,1.5811444115448552,76.3
2025-02-25,1.4641639776107551,78.0
2025-02-27,1.7375608011521606,73.9
2025-02-28,1.6898034229507928,74.7
2025-03-03,1.3400119171308995,79.9
2025-03-04,1.278687149770025,80.8
2025-03-05,1.5571207636538966,76.6
2025-03-06,1.7220292868274347,74.2
2025-03-07,1.8090122286961534,72.9
2025-03-10,1.457915058965259,78.1
2025-03-11,1.6076772652126088,75.9
2025-03-12,2.022761642651565,69.7
2025-03-13,1.888170685869011,71.7
2025-03-17,1.3010574876879384,80.5
2025-03-18,2.951043445836497,55.7
2025-03-19,0.6701067256887013,89.9
2025-03-20,0.876694058100249,86.8
2025-03-21,1.4338803705818248,78.5
2025-03-24,1.5716346334246167,76.4
2025-03-25,1.0113207256643608,84.8
2025-03-26,1.0128340277754009,84.8
2025-03-27,0.9773162624722831,85.3
2025-03-28,1.1327244441271307,83.0
2025-04-01,0.7727317733612986,88.4
2025-04-02,1.074698883524989,83.9
2025-04-03,1.0377920870228026,84.4
2025-04-04,1.6259843922357218,75.6
2025-04-07,1.2027636096012602,82.0
2025-04-08,3.0894853034871477,53.7
2025-04-09,1.8633410849417138,72.0
2025-04-11,1.6329567609416717,75.5
2025-04-15,0.30629383560216583,95.4
2025-04-16,0.41402747575345406,93.8
2025-04-17,0.7087617823891232,89.4
2025-04-21,0.6597734469176785,90.1
2025-04-22,0.6601818747369173,90.1
2025-02-18,1.626587743726491,75.6
2025-02-19,1.0702206221073336,83.9
2025-02-20,1.3772104750783694,79.3
2025-02-21,1.5609589517046092,76.6
2025-02-24,1.3942895341869657,79.1
2025-02-25,1.3671300746913184,79.5
2025-02-27,1.5891644974063008,76.2
2025-02-28,1.4000943583140564,79.0
2025-03-03,1.1131232440959775,83.3
2025-03-04,1.58958207511179,76.2
2025-03-05,1.7208152590235448,74.2
2025-03-06,2.113746455215506,68.3
2025-03-07,1.9644619800795582,70.5
2025-03-10,1.7013606952247944,74.5
2025-03-11,1.5736995507431188,76.4
2025-03-12,1.5621701814709965,76.6
2025-03-13,1.6735938556078453,74.9
2025-03-17,1.6081592019483302,75.9
2025-03-18,2.3882665028296586,64.2
2025-03-19,0.8195582572030659,87.7
2025-03-20,1.0443863967227338,84.3
2025-03-21,1.4170584968453492,78.7
2025-03-24,1.1728178141599634,82.4
2025-03-25,0.7172414835252023,89.2
2025-03-26,0.7397106787596502,88.9
2025-03-27,1.140717142301532,82.9
2025-03-28,1.3176924803548358,80.2
2025-04-01,0.6567162364690705,90.1
2025-04-02,1.0727827200058497,83.9
2025-04-03,2.0669968619610324,69.0
2025-04-04,1.205615691559461,81.9
2025-04-07,1.2693523745977136,81.0
2025-04-08,2.076792658914231,68.8
2025-04-09,1.8090137689517705,72.9
2025-04-11,1.361037297713132,79.6
2025-04-15,0.3472897624890613,94.8
2025-04-16,0.37216803434487034,94.4
2025-04-17,0.5533109786999694,91.7
2025-04-21,0.33996525789625615,94.9
2025-04-22,0.3881677981525046,94.2
2025-02-18,1.0448157600757055,84.3
2025-02-19,1.4325929665938135,78.5
2025-02-20,1.4048576781738789,78.9
2025-02-21,1.2002008624735083,82.0
2025-02-24,2.346619309895807,64.8
2025-02-25,1.1448737689099509,82.8
